"ID番号","PCD-400A"
"タイトル",""
"試験日時","2023/06/27","14:26:13"
"測定CH数",2
"デジタル入力","OFF"
"サンプリング周波数(Hz)",500
"集録データ数/CH",5000
"測定時間(sec)",10
"CH名称"
"CH No","CH1","CH2"
"レンジ",1000,1000
"校正係数",0.01559,0.01498
"オフセット",0,0
"単位","m/s2","m/s2"
0.000,5.98930536097561,7.45070672926829
0.002,5.99658893292683,7.44909546585366
0.004,6.00295231463415,7.44611956097561
0.006,6.00779662195122,7.44033764634146
0.008,6.01326833170732,7.43218085365854
0.010,6.02075913658537,7.42227395853659
0.012,6.02627647560976,7.40999035853659
0.014,6.02711681463415,7.39514554390244
0.016,6.02399691341463,7.3801564097561
0.018,6.01859554878049,7.36736129756098
0.020,6.01325312195122,7.35693375609756
0.022,6.00859133170732,7.35083762682927
0.024,6.00176975609756,7.34834583170732
0.026,5.99191763658537,7.34861254878049
0.028,5.97925741585366,7.35036082439024
0.030,5.96659909634146,7.35549604146342
0.032,5.95646939878049,7.36229184634146
0.034,5.94769717195122,7.36954253170732
0.036,5.93794771829268,7.3747343804878
0.038,5.92673242439024,7.37731203658537
0.040,5.91396573536585,7.37726453902439
0.042,5.90062677926829,7.37617757560976
0.044,5.8882023097561,7.37484033658537
0.046,5.87866389146341,7.37290572439024
0.048,5.8709753597561,7.36987318780488
0.050,5.86465190365854,7.36533717073171
0.052,5.85902239268293,7.35867107073171
0.054,5.85386248292683,7.3494127
0.056,5.8518928195122,7.33900342682927
0.058,5.85336626463415,7.32861607560976
0.060,5.85743297317073,7.31821776341463
0.062,5.8606080097561,7.30713256341463
0.064,5.86384008292683,7.29661185365854
0.066,5.86764442317073,7.28685658536585
0.068,5.87390513902439,7.27945792682927
0.070,5.88384661585366,7.27504796097561
0.072,5.89451816097561,7.27228396829268
0.074,5.90492733780488,7.27079144878049
0.076,5.91446385487805,7.27023243902439
0.078,5.9250422402439,7.27154592926829
0.080,5.93777090487805,7.27681267804878
0.082,5.95133610609756,7.28516494146341
0.084,5.96398682073171,7.2953349
0.086,5.97641889512195,7.30827250487805
0.088,5.98955632195122,7.32507933414634
0.090,6.00360253170732,7.34437247804878
0.092,6.01818108292683,7.36688266829268
0.094,6.03197062804878,7.39104796585366
0.096,6.04514227682927,7.41529547073171
0.098,6.05777017682927,7.43811622195122
0.100,6.06999311707317,7.4604090195122
0.102,6.08326172804878,7.48264153170732
0.104,6.0975303804878,7.50478087560976
0.106,6.11296067804878,7.52442294390244
0.108,6.12784912804878,7.54271133170732
0.110,6.14064053292683,7.55880569756098
0.112,6.15048124512195,7.57179628048781
0.114,6.15747012804878,7.58053035121951
0.116,6.16294944268293,7.58704665121951
0.118,6.16735266707317,7.59010293658537
0.120,6.17107525487805,7.59049935853659
0.122,6.1716133,7.58718731707317
0.124,6.16754849268293,7.5814529
0.126,6.16144557804878,7.57251057073171
0.128,6.15402321707317,7.5610052
0.130,6.14436692317073,7.54748483658537
0.132,6.13159453048781,7.53207187804878
0.134,6.1164551195122,7.51497092926829
0.136,6.09833079390244,7.49562663414634
0.138,6.07872161585366,7.47527392926829
0.140,6.05884246463415,7.45325332926829
0.142,6.03770280487805,7.43053488048781
0.144,6.01402311585366,7.40569548292683
0.146,5.99097273048781,7.37912973170732
0.148,5.96839765,7.35343720487805
0.150,5.94800707073171,7.33112065853659
0.152,5.92999491707317,7.31018702195122
0.154,5.91348472682927,7.28883504146341
0.156,5.89789662804878,7.26683088292683
0.158,5.88330857073171,7.24513911219512
0.160,5.87070158414634,7.22431691219512
0.162,5.85975436219512,7.20426015365854
0.164,5.8495543195122,7.1868048
0.166,5.83918506829268,7.17487925853659
0.168,5.82817700731707,7.16958328048781
0.170,5.81795034756098,7.17110868292683
0.172,5.80967433902439,7.17862973902439
0.174,5.80385660731707,7.1912239
0.176,5.80063784268293,7.20828465853659
0.178,5.7985921304878,7.23014084390244
0.180,5.79736964634146,7.25713407317073
0.182,5.79513191097561,7.28856467073171
0.184,5.7914207304878,7.3219645902439
0.186,5.79003664268293,7.35725527804878
0.188,5.79285995365854,7.39323468048781
0.190,5.79889442439024,7.4291117804878
0.192,5.80708868048781,7.46289716097561
0.194,5.81591794390244,7.4937797097561
0.196,5.82632902195122,7.5219421097561
0.198,5.83905578536585,7.54806759512195
0.200,5.85593481219512,7.57119342682927
0.202,5.87547744756098,7.59002255609756
0.204,5.89427100243902,7.60297112195122
0.206,5.91382694634146,7.61021084634146
0.208,5.93442475853659,7.61479070731707
0.210,5.95488948536585,7.61745605121951
0.212,5.97684857073171,7.61802784878049
0.214,5.99984952439024,7.61509761463415
0.216,6.02328395609756,7.6089010097561
0.218,6.04446544268293,7.60001713902439
0.220,6.06454422195122,7.58927172926829
0.222,6.08525420609756,7.57840940243902
0.224,6.10719427926829,7.56771879756098
0.226,6.12796700365854,7.55743009512195
0.228,6.14803627682927,7.54928426341463
0.230,6.16707889146342,7.54390973170732
0.232,6.18485909634146,7.53945592195122
0.234,6.2017324195122,7.53485231219512
0.236,6.21618739146342,7.52963854146341
0.238,6.22849778780488,7.52472985121951
0.240,6.23834990731707,7.52028517560976
0.242,6.24616582073171,7.51729282926829
0.244,6.24958611463415,7.51717043170732
0.246,6.24922488292683,7.51999653658537
0.248,6.24743393414634,7.52573095365854
0.250,6.24291093292683,7.53243907073171
0.252,6.23499805731707,7.5396532195122
0.254,6.22280173414634,7.54724186829268
0.256,6.20696837804878,7.55520684390244
0.258,6.18896573048781,7.56166103170732
0.260,6.16910178902439,7.56696979756098
0.262,6.14543540853659,7.56896104146341
0.264,6.11565090365854,7.56587187317073
0.266,6.0810049804878,7.5568108
0.268,6.04384944756098,7.54240625121951
0.270,6.00636500365854,7.52294869268293
0.272,5.9698311695122,7.4999617
0.274,5.93505976585366,7.47406274146342
0.276,5.90088914756098,7.44294453170732
0.278,5.86687633048781,7.40757894390244
0.280,5.83577237926829,7.36915889756098
0.282,5.80875795121951,7.32936872926829
0.284,5.78521324878049,7.29040246097561
0.286,5.76224081341463,7.25217057804878
0.288,5.73952504268293,7.21400994146341
0.290,5.7193321902439,7.17793006341463
0.292,5.70147213414634,7.14341212439024
0.294,5.68679852195122,7.11096215609756
0.296,5.6750242695122,7.08080851219512
0.298,5.66689465487805,7.05415507317073
0.300,5.66369680365854,7.03163940243902
0.302,5.6642519597561,7.01443615121951
0.304,5.66786427682927,7.00298193170732
0.306,5.67539310609756,6.99972834878049
0.308,5.68783278536585,7.00483616341463
0.310,5.70399125,7.01709418780488
0.312,5.72207184756098,7.03756198292683
0.314,5.74053839268293,7.06483471707317
0.316,5.7597255,7.09574101463415
0.318,5.78143172317073,7.13111208292683
0.320,5.8047653902439,7.17075975853659
0.322,5.82926830731707,7.21394782926829
0.324,5.8548397097561,7.25981768536585
0.326,5.8820917902439,7.30700833902439
0.328,5.91078499512195,7.35451138048781
0.330,5.93977669146341,7.40023143658537
0.332,5.96734627560976,7.44305779512195
0.334,5.99330552682927,7.48153447317073
0.336,6.01870201707317,7.51502025365854
0.338,6.04530197926829,7.54339091219512
0.340,6.07504655853659,7.5667323097561
0.342,6.10564288414634,7.58365788292683
0.344,6.1333702695122,7.5949349
0.346,6.15503276463415,7.60028385609756
0.348,6.17202776585366,7.60128678536585
0.350,6.18826798292683,7.59926448536585
0.352,6.2065653195122,7.59546468048781
0.354,6.22501095121951,7.58912923658537
0.356,6.24049638414634,7.57958770731707
0.358,6.24962794146342,7.56681634390244
0.360,6.25397032682927,7.55276254634146
0.362,6.25523463780488,7.53796888292683
0.364,6.25665865121951,7.52480475121951
0.366,6.25694573536585,7.51345283414634
0.368,6.25496276341463,7.5026233902439
0.370,6.25032568902439,7.49230911219512
0.372,6.24232155487805,7.48295574634146
0.374,6.23011572560976,7.47452675609756
0.376,6.21676726341463,7.46781863902439
0.378,6.20280660853659,7.46429833902439
0.380,6.18889918780488,7.46456140243903
0.382,6.17305822682927,7.46646678536585
0.384,6.15367719512195,7.46848543170732
0.386,6.13072947560976,7.47039264146342
0.388,6.10725892073171,7.47309817560976
